user_id,payment_date,amount,subscription_type,is_renewal
17478,2024-11-09,14.99,premium,False
31366,2024-12-16,14.99,premium,False
36886,2024-11-10,9.99,basic,False
37332,2024-04-11,19.99,premium,False
11249,2024-05-03,14.99,premium,False
34312,2024-08-06,4.99,basic,False
23012,2024-07-05,19.99,premium,False
7045,2024-11-27,9.99,premium,False
34214,2024-12-06,9.99,basic,False
16165,2024-05-24,14.99,premium,False
19385,2024-11-02,4.99,basic,False
46174,2024-07-30,7.99,basic,False
43363,2024-10-21,14.99,premium,False
37490,2024-12-20,7.99,premuim,False
20780,2024-11-28,14.99,premium,False
29039,2024-05-19,14.99,premium,False
46155,2024-12-19,9.99,basic,False
44236,2024-07-29,14.99,premium,False
40421,2024-10-05,14.99,premium,False
27062,2024-09-23,9.99,basic,False
48263,2024-09-18,4.99,basic,False
36518,2024-05-11,14.99,premium,False
3096,2024-09-12,14.99,premium,False
25232,2024-03-22,9.99,basic,False
22878,2024-09-15,7.99,basic,False
16153,2024-07-24,9.99,premium,False
47032,2024-02-15,14.99,premium,False
11686,2024-06-19,9.99,basic,False
46333,2024-03-10,7.99,basic,False
28211,2024-04-16,9.99,basic,False
28766,2024-02-23,7.99,basic,False
28570,2024-02-04,9.99,basic,False
29153,2024-05-23,9.99,basic,False
20824,2024-07-01,19.99,premium,False
13941,2024-02-14,14.99,premium,False
38132,2024-04-07,19.99,premium,False
38156,2024-11-18,9.99,basic,False
20362,2024-04-10,9.99,basic,False
38274,2024-11-22,14.99,premium,False
28843,2024-03-04,7.99,basic,False
11575,2024-10-06,7.99,basic,False
41524,2024-02-08,14.99,premium,False
16207,2024-11-26,14.99,premium,False
15247,2024-10-18,19.99,premium,False
8907,2024-08-23,14.99,premium,False
8810,2024-02-06,14.99,premium,False
8876,2024-02-05,7.99,basic,False
35830,2024-01-01,9.99,basic,False
50137,2024-03-01,9.99,basic,False
1834,2024-09-27,7.99,basic,False
26112,2024-11-23,9.99,basic,False
49241,2024-06-24,9.99,basic,False
10032,2024-12-20,9.99,basic,False
34161,2024-11-21,19.99,premium,False
607,2024-03-01,7.99,basic,False
6391,2024-01-28,9.99,basic,False
3022,2024-06-01,14.99,premium,False
7132,2024-06-07,14.99,premium,False
28636,2024-10-26,9.99,basic,False
46681,2024-07-23,9.99,premium,False
28253,2024-06-09,19.99,premium,False
33094,2024-03-29,abc,basic,False
47821,2024-09-19,7.99,basic,False
35855,2024-11-30,9.99,basic,False
33002,2024-04-08,14.99,premium,False
16990,2024-12-09,7.99,basic,False
18887,2024-04-26,9.99,premium,False
10693,2024-12-03,14.99,premium,False
21951,2024-07-24,14.99,premium,False
10006,2024-11-09,19.99,premium,False
4974,2024-09-23,7.99,basic,False
45125,2024-09-11,4.99,basic,False
12871,2024-09-16,,basic,False
49824,2024-04-09,9.99,basic,False
43269,2024-01-29,19.99,premium,False
25322,2024-03-15,7.99,basic,False
15463,2024-05-06,9.99,basic,False
39747,2024-11-04,7.99,basic,False
133,2024-02-05,9.99,premium,False
38579,2024-07-16,7.99,basic,False
15074,2024-01-10,9.99,basic,False
39130,2024-09-16,14.99,premium,False
1803,2024-04-28,9.99,basic,False
45441,2024-12-16,14.99,premium,False
43277,2024-04-25,14.99,premium,False
34846,2024-10-14,7.99,basic,False
36888,2024-03-29,9.99,basic,False
1228,2024-04-07,9.99,basic,False
26799,2024-12-18,9.99,basic,False
15897,2024-09-19,7.99,basic,False
1466,2024-01-20,19.99,premium,False
13845,2024-05-28,-4.99,premium,False
12648,2024-02-29,9.99,basic,False
47778,2024-12-16,9.99,basic,False
30396,2024-10-20,14.99,BASIC,False
20848,2024-03-10,9.99,basic,False
8488,2024-06-30,19.99,premium,False
22963,2024-08-04,9.99,basic,False
36215,2024-05-19,9.99,basic,False
5389,2024-07-25,19.99,premium,False
31533,2024-03-05,9.99,basic,False
48621,2024-03-08,7.99,basic,False
48163,2024-03-22,9.99,basic,False
34940,2024-09-04,7.99,basic,False
46949,2024-08-29,9.99,basic,False
35647,2024-05-12,9.99,basic,False
24283,2024-08-13,14.99,premium,False
25123,2024-11-26,7.99,basic,False
32126,2024-10-29,9.99,basic,False
47612,2024-12-09,7.99,basic,False
29165,2024-03-30,9.99,basic,False
33356,2024-11-01,7.99,basic,False
17350,2024-02-03,9.99,basic,False
33103,2024-08-20,9.99,basic,
24977,2024-01-20,4.99,basic,False
19793,2024-06-24,9.99,basic,False
30037,2024-12-12,4.99,basic,False
47012,2024-01-10,9.99,basic,False
36958,2024-02-18,9.99,basic,False
12181,2024-03-29,9.99,basic,False
41944,2024-12-08,14.99,premium,False
25934,2024-08-19,14.99,premium,False
6968,2024-04-30,abc,premium,False
38861,2024-01-29,14.99,premium,False
26587,2024-09-14,4.99,basic,False
19464,2024-08-13,14.99,premium,False
3130,2024-10-22,19.99,premium,False
27737,2024-04-19,19.99,premium,False
16008,2024-01-21,14.99,premium,False
9633,2024-02-03,7.99,basic,False
3531,2024-04-02,7.99,basic,False
36700,2024-02-09,7.99,basic,False
12726,2024-11-22,7.99,basic,False
11768,2024-01-17,19.99,premium,False
24662,2024-12-16,14.99,premium,False
1514,2024-01-15,9.99,basic,False
30675,2024-03-17,7.99,basic,False
7542,2024-01-20,9.99,basic,False
17884,2024-09-02,14.99,premium,False
43653,2024-01-29,14.99,premium,False
31950,2024-07-19,19.99,premium,False
18471,2024-07-09,9.99,basic,False
39390,2024-06-09,14.99,premium,False
50426,2024-01-16,9.99,basic,False
9262,2024-07-01,9.99,basic,False
19251,2024-10-15,9.99,basic,False
44096,2024-11-24,19.99,premium,False
38310,2024-07-03,19.99,premium,False
14603,2024-01-30,9.99,basic,False
17248,2024-10-10,14.99,premium,False
7337,2024-01-15,9.99,basic,False
9902,2024-05-05,9.99,basic,False
1788,2024-08-13,14.99,premium,False
35706,2024-05-19,14.99,premium,False
43836,2024-06-21,14.99,premium,False
24001,2024-09-10,abc,basic,False
10024,2024-01-04,7.99,basic,False
38797,2024-03-20,14.99,premium,False
44385,2024-04-10,7.99,basic,False
48679,2024-08-19,14.99,premium,False
27105,2024-08-27,4.99,basic,False
30786,2024-03-15,7.99,basic,False
32073,2024-07-11,7.99,BASIC,False
11516,2024-08-19,14.99,premium,False
47939,2024-05-16,14.99,premium,False
16967,2024-07-11,14.99,premium,False
8699,2024-06-24,9.99,basic,False
9564,2024-07-09,14.99,premium,False
33941,2024-05-24,,premium,False
46458,2024-01-04,14.99,premium,False
45927,2024-02-05,9.99,premium,False
1393,2024-02-20,9.99,basic,False
46683,2024-09-24,14.99,premium,False
31261,2024-02-18,14.99,premium,False
3615,2024-05-03,7.99,basic,False
45385,2024-07-25,19.99,premium,False
26001,2024-01-18,7.99,basic,False
50338,2024-06-29,19.99,premium,False
36135,2024-01-13,14.99,premium,False
37349,2024-10-31,7.99,basic,False
30705,2024-12-12,9.99,basic,False
42622,2024-10-23,9.99,basic,False
39773,2024-02-21,7.99,basic,False
1631,2024-09-29,9.99,basic,False
26278,2024-12-09,7.99,basic,False
24703,2024-10-27,14.99,premium,False
38277,2024-10-05,9.99,basic,False
49851,2024-08-04,14.99,premium,False
18165,2024-09-09,9.99,basic,False
8769,2024-05-15,7.99,basic,False
13403,2024-05-01,9.99,basic,False
436,2024-09-12,4.99,basic,False
10809,2024-10-04,4.99,basic,False
14261,2024-06-01,7.99,basic,False
47151,2024-10-29,7.99,basic,False
30907,2024-03-03,-9.99,premium,False
22439,2024-04-13,7.99,basic,False
34662,2024-01-13,9.99,basic,False
41278,2024-07-27,abc,premium,False
20678,2024-02-11,14.99,premium,False
9155,2024-02-19,4.99,basic,False
6388,2024-09-26,9.99,basic,False
40912,2024-11-28,7.99,basic,False
47585,2024-03-16,14.99,premium,False
1701,2024-12-07,9.99,basic,False
16204,2024-12-12,7.99,basic,False
4982,2024-03-16,9.99,basic,False
16058,2024-12-19,9.99,premuim,False
31763,2024-03-27,7.99,basic,False
30837,2024-10-14,9.99,basic,False
45011,2024-10-03,19.99,premium,False
1799,2024-01-21,abc,basic,False
52931,2024-03-23,14.99,premium,False
33548,2024-07-15,4.99,basic,False
19890,2024-10-28,14.99,premium,False
30582,2024-11-29,14.99,premium,False
25002,2024-01-23,14.99,premium,False
30848,2024-02-06,4.99,basic,False
4994,2024-08-29,19.99,premium,False
27266,2024-02-24,7.99,basic,False
48376,2024-09-09,9.99,basic,False
2746,2024-10-06,7.99,basic,False
36011,2024-06-06,7.99,basic,False
3263,2024-05-23,14.99,premium,False
26520,2024-04-09,9.99,basic,False
15267,2024-02-23,9.99,basic,False
43388,2024-05-02,19.99,premium,False
34490,2024-06-18,14.99,premium,False
18524,2024-12-05,14.99,premium,False
41575,2024-04-07,14.99,premium,False
12331,2024-08-18,14.99,premium,False
48729,2024-10-23,7.99,basic,False
40152,2024-01-10,9.99,basic,False
44180,2024-05-10,19.99,premium,False
4604,2024-05-03,14.99,premium,False
13729,2024-02-25,9.99,basic,False
8159,2024-05-16,14.99,premium,False
20613,2024-11-19,9.99,basic,False
14863,2024-02-07,14.99,premium,False
39482,2024-06-11,7.99,basic,False
18495,2024-07-07,7.99,basic,False
45228,2024-02-22,9.99,basic,False
3938,2024-02-20,7.99,basic,False
5688,2024-11-17,9.99,basic,False
34058,2024-02-16,9.99,basic,False
27041,2024-04-03,9.99,basic,False
10875,2024-11-16,7.99,basic,False
38654,2024-12-05,9.99,premium,False
3714,2024-08-15,19.99,premium,False
4540,2024-01-27,19.99,premium,False
24572,2024-03-26,19.99,premium,False
15510,2024-02-28,19.99,premium,False
43022,2024-01-25,19.99,premium,False
35062,2024-10-06,14.99,premium,False
19551,2024-08-09,14.99,premium,False
47701,2024-11-06,7.99,basic,False
29965,2024-08-19,7.99,basic,False
8369,2024-08-14,14.99,premium,False
36389,2024-06-26,9.99,basic,False
41886,2024-08-28,7.99,basic ,False
33224,2024-01-05,19.99,premium,False
29149,2024-07-03,7.99,basic,False
34806,2024-12-17,7.99,basic,False
24518,2024-12-08,9.99,basic,False
43802,2024-01-05,7.99,basic,False
39498,2024-10-01,7.99,basic,False
10910,2024-03-14,19.99,premium,False
36205,2024-03-11,9.99,basic,False
21427,2024-04-06,7.99,basic,False
23883,2024-05-11,7.99,basic,False
46144,2024-10-25,14.99,premium,False
46429,2024-01-17,4.99,basic,False
47406,2024-10-30,7.99,basic,False
10982,2024-08-02,9.99,basic,False
4735,2024-05-31,7.99,basic,False
16150,2024-11-07,7.99,basic,False
34376,2024-07-28,9.99,,False
6449,2024-01-22,9.99,basic,False
38417,2024-08-31,9.99,basic,False
45404,2024-03-30,7.99,premuim,False
1141,2024-10-19,9.99,basic,False
38367,2024-11-29,9.99,basic,False
20837,2024-04-23,9.99,basic,False
37914,2024-06-25,9.99,basic,False
17116,2024-05-15,14.99,premium,False
6318,2024-08-01,7.99,basic,False
49968,2024-02-29,9.99,basic,False
50313,2024-10-13,9.99,premium,False
35713,2024-10-14,9.99,basic,False
10393,2024-08-25,4.99,basic,False
45600,2024-10-06,7.99,basic,False
40731,2024-09-19,19.99,premium,False
15517,2024-01-18,7.99,basic,False
45976,2024-10-19,7.99,basic,False
27583,2024-02-29,14.99,premium,False
19913,2024-09-18,9.99,basic,False
43667,2024-02-12,9.99,basic,False
7202,2024-02-10,14.99,premium,False
46879,2024-02-04,9.99,basic,False
7372,2024-08-19,14.99,premium,False
23605,2024-02-12,14.99,premium,False
49586,2024-11-07,9.99,basic,False
28831,2024-10-01,7.99,basic,False
4306,2024-01-25,9.99,basic,False
28706,2024-07-14,19.99,premium,False
41968,2024-07-21,7.99,basic,False
46528,2024-10-30,19.99,premium,False
15720,2024-09-25,7.99,basic,False
20222,2024-11-07,9.99,basic,False
8527,2024-06-05,9.99,basic,False
41609,2024-07-23,7.99,basic,False
33848,2024-02-01,19.99,premium,False
43727,2024-10-20,9.99,basic,False
4395,2024-12-02,7.99,basic,False
40629,2024-11-01,9.99,basic,False
13584,2024-10-06,9.99,basic,False
12679,2024-09-27,4.99,basic,False
13529,2024-07-14,14.99,premium,False
18465,2024-05-12,14.99,premium,False
17327,2024-07-15,19.99,premium,False
13720,2024-01-26,7.99,basic,False
19540,2024-03-07,14.99,premium,False
1516,2024-01-07,9.99,basic,False
13152,2024-01-14,9.99,basic,False
23058,2024-07-27,9.99,basic,False
2495,2024-06-29,4.99,basic,False
24482,2024-03-17,14.99,premium,False
17762,2024-10-16,9.99,basic,False
2298,2024-01-15,19.99,premium,False
46056,2024-09-26,14.99,premium,False
1056,2024-04-26,7.99,basic,False
14266,2024-03-03,14.99,premium,False
44930,2024-01-22,14.99,premium,False
4072,2024-09-05,14.99,premium,False
28694,2024-05-06,14.99,premium,False
12930,2024-10-12,19.99,premium,False
20049,2024-07-01,19.99,premium,False
322,2024-09-16,14.99,premium,False
6114,2024-07-16,9.99,basic,False
31709,2024-05-10,9.99,basic,False
27106,2024-07-23,abc,premium,False
25890,2024-05-21,9.99,basic,False
40754,2024-04-17,19.99,premium,False
6915,2024-04-09,7.99,basic,False
16390,2024-01-10,9.99,basic,False
26595,2024-01-08,9.99,premium,False
34886,2024-10-02,9.99,basic,False
33938,2024-11-21,19.99,premium,False
42132,2024-11-20,9.99,basic,False
42638,2024-08-10,9.99,basic,False
3122,2024-03-19,14.99,premium,False
23566,2024-09-02,7.99,basic,False
14948,2024-06-02,9.99,basic,False
20232,2024-04-28,7.99,basic,False
21160,2024-01-13,9.99,premium,False
12802,2024-01-20,7.99,basic,False
36271,2024-09-30,9.99,basic,False
28917,2024-04-01,9.99,basic,False
19328,2024-07-15,9.99,basic,False
19049,2024-05-20,19.99,premium,False
10090,2024-03-09,9.99,basic,False
29815,2024-05-03,7.99,basic,False
9868,2024-03-07,19.99,premium,False
34084,2024-11-07,9.99,basic,False
2548,2024-05-17,9.99,basic,False
40738,2024-03-11,9.99,basic,False
48972,2024-09-04,9.99,basic,False
31221,2024-02-23,14.99,premium,False
19836,2024-02-19,9.99,basic,False
3733,2024-06-02,7.99,basic,False
31264,2024-09-06,14.99,premium,False
4162,2024-01-29,14.99,premium,False
2963,2024-04-22,4.99,,False
37209,2024-09-14,9.99,basic,False
44126,2024-12-23,7.99,basic,
47206,2024-05-02,4.99,basic,False
43875,2024-03-21,7.99,basic,False
26438,2024-07-09,7.99,basic,False
41619,2024-07-27,7.99,basic,False
25340,2024-11-29,14.99,premium,False
47688,2024-05-21,9.99,basic,
21052,2024-03-08,19.99,premium,False
42166,2024-11-21,7.99,basic,False
22379,2024-11-03,7.99,basic,False
28620,2024-10-10,14.99,premium,False
32539,2024-12-05,7.99,basic,False
47986,2024-09-27,19.99,premium,False
42466,2024-06-17,14.99,premium,False
48146,2024-05-18,7.99,basic,False
26631,2024-04-03,19.99,premium,False
32448,2024-03-08,abc,premium,False
48716,2024-11-23,14.99,premium,False
46537,2024-10-25,abc,premium,False
33680,2024-02-13,14.99,premium,False
31141,2024-01-30,9.99,basic,False
37584,2024-09-13,14.99,premium,False
20910,2024-02-04,4.99,basic,False
12882,2024-10-15,9.99,basic,False
28549,2024-10-07,9.99,basic,False
2936,2024-02-20,9.99,basic,False
1682,2024-12-12,19.99,premium,False
39092,2024-01-24,4.99,basic,False
31557,2024-09-01,9.99,basic,False
40931,2024-03-22,9.99,premuim,False
43734,2024-09-02,14.99,premium,False
14744,2024-05-25,14.99,premium,False
45172,2024-10-15,9.99,basic,False
39953,2024-03-08,9.99,basic,False
1229,2024-12-20,19.99,premium,False
20569,2024-04-30,14.99,premium,False
4283,2024-03-02,9.99,basic,False
16685,2024-03-26,14.99,premium,False
23495,2024-12-16,9.99,basic,False
13690,2024-10-15,7.99,basic,False
42730,2024-04-24,9.99,basic,False
3555,2024-02-16,9.99,basic,False
16229,2024-01-27,4.99,basic,False
42082,2024-04-06,19.99,premium,False
9562,2024-01-26,9.99,basic,False
42796,2024-12-19,7.99,basic,False
41274,2024-05-02,9.99,basic,False
8872,2024-02-10,7.99,basic,False
26505,2024-10-23,14.99,premium,False
9922,2024-11-09,14.99,premium,False
19191,2024-09-19,7.99,basic,False
20954,2024-08-22,9.99,basic,False
20805,2024-07-15,9.99,basic,False
3804,2024-12-15,7.99,basic,False
13274,2024-08-10,7.99,basic,False
48342,2024-07-04,14.99,premium,False
1022,2024-04-05,14.99,premium,False
20627,2024-11-24,9.99,basic,False
13844,2024-03-01,4.99,basic,False
16808,2024-12-02,19.99,premium,False
5518,2024-10-03,9.99,basic,False
1064,2024-05-22,4.99,basic,False
38781,2024-03-12,14.99,premium,False
3960,2024-01-15,7.99,basic,False
37382,2024-04-07,14.99,premium,False
5923,2024-02-23,19.99,premium,False
36298,2024-09-05,9.99,basic,False
9021,2024-03-28,7.99,basic,False
9088,2024-12-16,14.99,premium,False
32843,2024-09-19,9.99,premium,False
7652,2024-02-14,7.99,basic,False
18633,2024-09-29,14.99,premium,False
46913,2024-10-09,7.99,basic,False
24469,2024-08-25,4.99,basic,False
27375,2024-01-16,7.99,basic,False
46580,2024-07-09,14.99,premium,False
27243,2024-01-26,9.99,basic,False
1652,2024-04-09,9.99,basic,False
30880,2024-10-03,9.99,premium,False
5584,2024-09-25,9.99,basic,False
36648,2024-01-22,9.99,premium,False
36420,2024-06-01,9.99,BASIC,False
2533,2024-04-06,9.99,basic,False
2960,2024-10-16,14.99,premium,False
26158,2024-01-19,14.99,premium,False
10656,2024-11-28,7.99,basic,False
2627,2024-01-31,9.99,premium,False
48239,2024-03-03,9.99,basic,False
46258,2024-03-08,7.99,basic,False
12497,2024-09-05,19.99,premium,False
16097,2024-06-22,19.99,premium,False
15802,2024-03-30,19.99,premium,False
18882,2024-05-19,19.99,premium,False
49365,2024-08-17,7.99,basic,False
19432,2024-01-26,14.99,premium,False
1729,2024-10-15,7.99,basic,False
33291,2024-11-19,7.99,basic,False
43934,2024-02-16,14.99,premium,False
12409,2024-12-19,abc,basic,False
15657,2024-05-16,14.99,premium,False
1540,2024-07-07,9.99,basic,False
39181,2024-05-27,14.99,premium,False
5666,2024-10-07,9.99,basic,False
31501,2024-03-10,19.99,premium,False
45282,2024-07-07,9.99,basic,False
36031,2024-12-18,14.99,premium,False
14697,2024-02-08,14.99,premium,False
9966,2024-07-22,7.99,basic,False
7463,2024-11-21,9.99,basic,False
39613,2024-06-10,7.99,basic,False
36634,2024-09-12,9.99,basic,False
46881,2024-12-10,9.99,basic,False
3252,2024-02-03,7.99,basic,False
33350,2024-08-04,7.99,basic,False
33628,2024-01-14,19.99,premium,False
32335,2024-10-25,9.99,basic,False
7396,2024-01-21,9.99,basic,False
39779,2024-06-11,9.99,premium,False
21727,2024-08-25,9.99,basic,False
7340,2024-07-08,14.99,premium,False
10618,2024-11-07,7.99,basic,False
3347,2024-03-27,7.99,basic,False
13642,2024-06-14,9.99,basic,False
12901,2024-11-07,7.99,basic,False
6723,2024-10-20,14.99,premium,False
4096,2024-06-11,7.99,basic,False
3487,2024-04-29,7.99,basic,False
46053,2024-03-09,9.99,basic,False
27129,2024-12-03,14.99,premium,False
375,2024-01-27,9.99,basic,False
6378,2024-10-21,4.99,basic,False
41086,2024-08-17,9.99,basic,False
48678,2024-08-20,14.99,premium,False
19851,2024-05-12,14.99,premium,False
39771,2024-02-17,4.99,basic,False
2774,2024-06-11,14.99,premium,False
15868,2024-11-25,14.99,premium,False
31719,2024-01-28,14.99,premium,False
2624,2024-11-24,14.99,premium,False
27995,2024-10-31,14.99,premium,False
47330,2024-06-30,14.99,premium,False
4814,2024-06-29,14.99,premium,False
41746,2024-04-17,14.99,premium,False
954,2024-11-18,9.99,basic,False
41542,2024-10-10,9.99,basic,False
29346,2024-02-05,19.99,premium,False
44567,2024-01-25,9.99,basic,False
20061,2024-05-31,14.99,premium,False
33120,2024-10-02,9.99,premium,False
15055,2024-06-14,,premium,False
20777,2024-05-05,19.99,premium,False
45085,2024-07-18,14.99,premium,False
4805,2024-10-19,7.99,basic,False
21731,2024-10-28,14.99,premium,False
16596,2024-01-18,9.99,basic,False
17778,2024-01-06,9.99,basic,False
30063,2024-09-14,19.99,premium,False
23702,2024-04-07,7.99,basic,False
46141,2024-01-25,9.99,basic,False
32311,2024-04-30,19.99,premium,False
26888,2024-08-05,9.99,basic,False
16547,2024-12-20,4.99,basic,False
5436,2024-09-24,7.99,basic,False
7922,2024-09-17,14.99,premium,False
15065,2024-01-30,9.99,basic,False
23004,2024-07-05,7.99,basic,False
21607,2024-06-19,9.99,basic,False
14485,2024-01-24,19.99,premium,False
12543,2024-12-14,7.99,basic,False
29502,2024-02-13,14.99,premium,False
50131,2024-08-05,9.99,basic,False
6674,2024-01-21,9.99,basic,False
44726,2024-01-24,9.99,premium,False
38965,2024-07-24,19.99,premium,False
36932,2024-11-08,19.99,premium,False
52488,2024-05-05,19.99,premium,False
35208,2024-06-20,9.99,basic,False
34372,2024-08-16,9.99,basic,False
36789,2024-07-11,9.99,basic,False
52774,2024-08-16,9.99,premium,False
851,2024-01-20,9.99,basic,False
3560,2024-06-08,14.99,premium,False
10547,2024-12-06,4.99,basic,False
5170,2024-10-02,9.99,basic,False
36618,2024-11-15,abc,basic,False
34519,2024-10-27,9.99,basic,False
40700,2024-06-01,9.99,basic,
29329,2024-11-06,14.99,premium,False
16943,2024-05-03,14.99,premium,False
41348,2024-09-30,14.99,premium,False
37355,2024-10-26,19.99,premium,False
17152,2024-06-08,9.99,basic,False
16210,2024-04-23,4.99,basic,False
3517,2024-01-28,4.99,basic,False
26599,2024-11-21,7.99,basic,False
17207,2024-07-03,9.99,basic,False
16381,2024-01-24,7.99,basic,False
7249,2024-03-03,7.99,basic,False
44117,2024-05-26,19.99,premium,False
8154,2024-12-01,14.99,premium,False
10638,2024-09-29,14.99,premium,False
25241,2024-09-17,14.99,premium,False
51945,2024-03-11,7.99,basic,False
33898,2024-09-25,4.99,basic,False
50407,2024-08-10,19.99,premium,False
1870,2024-09-19,19.99,premium,False
46185,2024-09-30,14.99,premium,False
30112,2024-03-01,9.99,basic,False
47456,2024-11-11,7.99,basic,False
26742,2024-01-07,7.99,basic,False
9752,2024-02-03,19.99,premium,False
13459,2024-12-17,14.99,premium,False
1184,2024-11-25,7.99,basic,False
50281,2024-07-25,14.99,premium,False
7876,2024-07-16,19.99,premium,False
37808,2024-05-20,19.99,premium,False
1327,2024-02-24,14.99,premium,False
7678,2024-12-09,abc,premium,False
16102,2024-01-15,9.99,basic,False
39959,2024-06-14,9.99,basic,False
21003,2024-10-12,9.99,premium,False
35659,2024-01-02,9.99,basic ,False
16728,2024-01-22,14.99,premium,False
4201,2024-10-26,7.99,basic,False
42844,2024-07-31,14.99,premium,False
37778,2024-05-24,9.99,basic,False
31278,2024-11-06,14.99,premium,False
28281,2024-06-05,7.99,basic,False
21252,2024-01-02,14.99,premium,False
31410,2024-01-15,14.99,premium,False
26899,2024-04-28,9.99,basic,False
39170,2024-03-05,9.99,basic,False
12955,2024-05-22,14.99,premium,False
35726,2024-10-06,9.99,basic,False
22066,2024-03-29,14.99,premium,False
41503,2024-03-16,4.99,basic,False
11112,2024-03-13,9.99,basic,False
1209,2024-03-28,14.99,premium,False
10446,2024-09-23,9.99,basic,False
35711,2024-02-08,9.99,premium,False
52,2024-10-04,4.99,basic,False
492,2024-08-14,4.99,basic,False
45298,2024-04-08,19.99,premium,False
49614,2024-02-07,14.99,premium,False
15129,2024-11-04,14.99,premium,False
42655,2024-01-16,19.99,premium,False
25881,2024-08-09,19.99,premium,False
16705,2024-09-29,14.99,premium,False
21685,2024-02-22,7.99,basic,False
24204,2024-09-25,9.99,basic,False
29606,2024-11-17,7.99,basic,False
11645,2024-03-25,19.99,premium,False
10646,2024-01-28,9.99,basic,False
39884,2024-04-26,4.99,basic,False
8357,2024-03-31,9.99,basic,False
3315,2024-03-12,4.99,basic,False
34504,2024-07-29,14.99,premium,False
42922,2024-04-20,9.99,basic,False
36153,2024-05-27,19.99,premium,False
46878,2024-09-07,4.99,basic,False
32642,2024-01-05,19.99,premium,False
24949,2024-02-23,7.99,basic,False
43124,2024-03-23,14.99,premium,False
41983,2024-03-08,9.99,basic,False
17138,2024-09-15,14.99,premium,False
22904,2024-12-09,14.99,premium,False
24343,2024-10-03,19.99,premium,False
34610,2024-08-03,7.99,basic,False
40533,2024-02-12,19.99,premium,False
39643,2024-04-05,14.99,premium,False
10663,2024-11-07,19.99,premium,False
30131,2024-02-07,9.99,basic,False
39012,2024-07-11,19.99,premium,False
5693,2024-09-07,14.99,premium,False
44648,2024-03-08,14.99,premium,False
40560,2024-02-15,9.99,basic,False
33184,2024-06-16,7.99,basic,False
19054,2024-12-03,4.99,basic,False
22005,2024-08-18,14.99,premium,False
5216,2024-08-21,4.99,basic,False
17877,2024-03-18,9.99,BASIC,False
18082,2024-06-10,19.99,premium,False
29941,2024-10-24,9.99,basic,False
32196,2024-05-12,7.99,basic,False
14967,2024-05-27,9.99,basic,False
46273,2024-04-12,14.99,premium,False
9466,2024-12-07,9.99,basic,False
43144,2024-02-17,14.99,premium,False
48443,2024-12-10,7.99,basic,False
45042,2024-06-29,14.99,premium,False
32071,2024-02-10,19.99,premium,False
36457,2024-03-09,9.99,basic,False
5810,2024-05-22,9.99,basic,False
36512,2024-05-01,9.99,basic,False
23008,2024-11-23,14.99,premium,False
29459,2024-09-08,7.99,basic,False
26225,2024-04-06,9.99,basic,False
29885,2024-02-14,14.99,premium,False
42745,2024-04-19,9.99,basic,False
43917,2024-10-15,19.99,premium,False
30964,2024-01-19,9.99,basic,False
22725,2024-09-15,9.99,basic,False
33483,2024-01-05,14.99,premium,False
4661,2024-06-29,7.99,basic,False
19854,2024-07-10,4.99,basic,False
20619,2024-05-30,7.99,basic,False
3389,2024-01-13,19.99,premium,False
26797,2024-06-16,7.99,basic,False
26929,2024-05-11,14.99,premium,False
1625,2024-03-01,9.99,basic,False
2474,2024-09-21,14.99,premium,False
20873,2024-01-22,14.99,premium,False
45419,2024-05-26,9.99,premium,False
23787,2024-09-01,9.99,basic,False
12122,2024-06-08,9.99,basic,False
7456,2024-12-20,14.99,premium,False
39667,2024-05-11,7.99,basic,False
10377,2024-02-25,9.99,basic,False
46979,2024-06-27,9.99,basic,False
41047,2024-01-10,14.99,premium,False
28773,2024-03-31,9.99,basic,False
46267,2024-08-01,19.99,premium,False
8170,2024-02-27,7.99,basic,False
34397,2024-12-13,4.99,basic,False
10369,2024-08-09,7.99,basic,False
44504,2024-12-03,9.99,basic,False
8888,2024-09-11,14.99,premium,False
35458,2024-07-30,9.99,basic,False
12180,2024-02-01,9.99,basic,False
47774,2024-08-11,9.99,basic,False
21187,2024-06-28,14.99,premium,
47045,2024-11-15,7.99,basic,False
7024,2024-10-15,9.99,basic,False
29635,2024-07-10,14.99,premium,False
24683,2024-10-27,9.99,basic,False
47114,2024-10-12,7.99,basic,False
20301,2024-10-24,9.99,basic,False
2821,2024-11-27,9.99,basic,False
17005,2024-11-10,7.99,basic,False
36224,2024-01-11,14.99,premium,False
42433,2024-03-26,14.99,premium,False
10496,2024-02-18,7.99,basic,False
17106,2024-10-02,14.99,premium,False
44715,2024-08-09,9.99,premium,False
42486,2024-11-15,9.99,basic,False
39571,2024-09-25,abc,premium,False
43194,2024-02-03,14.99,premium,False
41804,2024-06-25,abc,premium,False
21207,2024-09-21,9.99,basic,False
40128,2024-06-13,7.99,basic,False
36650,2024-01-09,7.99,basic,False
26363,2024-09-30,14.99,premium,False
14204,2024-10-17,19.99,premium,False
43939,2024-08-22,14.99,premium,False
35467,2024-07-10,14.99,premium,False
36953,2024-08-19,7.99,basic,False
21314,2024-08-10,19.99,premium,False
5633,2024-02-25,19.99,premium,False
32443,2024-05-23,7.99,basic,False
10319,2024-09-15,9.99,basic,False
31639,2024-09-15,9.99,basic,False
45097,2024-02-29,9.99,basic,False
